unique_id,yearmonth,region,district,site_code,product_type,product_code,stock_distributed,id,zero_per,site_type,year,month,lag_1,lag_2,lag_3,lag_4,lag_rolling_mean_1234,rolling_max_4,rolling_zero_per_4
2018 FebC3018AS27132,2018-02-01,4,32,64,2,4,1,C3018AS27132,0.520833333333333,1,2018,2,1.0,4.0,0.0,2.0,1.75,4.0,0.25
2018 FebC4025AS27000,2018-02-01,2,8,13,2,2,14,C4025AS27000,0.104166666666667,2,2018,2,46.0,8.0,9.0,15.0,19.5,46.0,0.0
2018 FebC1004AS27133,2018-02-01,11,78,142,3,3,0,C1004AS27133,0.541666666666667,2,2018,2,25.0,50.0,0.0,25.0,25.0,50.0,0.5
2018 FebC1027AS27137,2018-02-01,3,17,126,1,1,5,C1027AS27137,0.166666666666667,1,2018,2,10.0,0.0,0.0,4.0,3.5,10.0,0.5
2018 FebC3022AS27138,2018-02-01,19,74,143,1,5,30,C3022AS27138,0.208333333333333,2,2018,2,0.0,0.0,0.0,0.0,0.0,30.0,0.75
2018 FebC1073AS27132,2018-02-01,1,34,66,2,4,1,C1073AS27132,0.3125,1,2018,2,0.0,2.0,0.0,1.0,0.75,2.0,0.5
2018 FebC2004AS27000,2018-02-01,2,12,19,2,2,44,C2004AS27000,0.291666666666667,2,2018,2,72.0,49.0,51.0,66.0,59.5,72.0,0.0
2018 FebC5063AS27133,2018-02-01,18,68,123,3,3,1,C5063AS27133,0.416666666666667,2,2018,2,2.0,3.0,1.0,10.0,4.0,3.0,0.0
2018 FebC5017AS27138,2018-02-01,13,45,90,1,5,0,C5017AS27138,0.770833333333333,2,2018,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018 FebC2009AS27132,2018-02-01,9,56,104,2,4,5,C2009AS27132,0.375,2,2018,2,10.0,12.0,5.0,19.0,11.5,12.0,0.0
2018 FebC4037AS27138,2018-02-01,11,76,138,1,5,20,C4037AS27138,0.604166666666667,2,2018,2,0.0,0.0,0.0,0.0,0.0,20.0,0.75
2018 FebC3020AS27139,2018-02-01,4,33,65,6,9,0,C3020AS27139,0.791666666666667,2,2018,2,0.0,1.0,0.0,5.0,1.5,1.0,0.75
2018 FebC1078AS27000,2018-02-01,1,34,70,2,2,149,C1078AS27000,0.104166666666667,1,2018,2,150.0,149.0,134.0,138.0,142.75,150.0,0.0
2018 FebC5018AS27132,2018-02-01,8,27,48,2,4,1,C5018AS27132,0.5,2,2018,2,10.0,1.0,10.0,4.0,6.25,10.0,0.0
2018 FebC2050AS27138,2018-02-01,10,37,74,1,5,5,C2050AS27138,0.625,2,2018,2,0.0,1.0,0.0,1.0,0.5,5.0,0.5
2018 FebC1024AS27134,2018-02-01,3,17,124,3,6,0,C1024AS27134,0.520833333333333,1,2018,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018 FebC5021AS27134,2018-02-01,13,50,96,3,6,20,C5021AS27134,0.25,2,2018,2,2.0,3.0,2.0,4.0,2.75,20.0,0.0
2018 FebC2066AS27133,2018-02-01,10,44,89,3,3,0,C2066AS27133,0.416666666666667,2,2018,2,90.0,10.0,0.0,125.0,56.25,90.0,0.5
2018 FebC1074AS27133,2018-02-01,1,10,62,3,3,4,C1074AS27133,0.208333333333333,1,2018,2,3.0,20.0,13.0,10.0,11.5,20.0,0.0
2018 FebC2004AS27137,2018-02-01,2,12,19,1,1,7,C2004AS27137,0.354166666666667,2,2018,2,12.0,17.0,12.0,14.0,13.75,17.0,0.0
2018 FebC4017AS27000,2018-02-01,2,2,2,2,2,10,C4017AS27000,0.541666666666667,2,2018,2,10.0,0.0,20.0,11.0,10.25,20.0,0.25
2018 FebC5019AS27138,2018-02-01,13,53,99,1,5,0,C5019AS27138,0.416666666666667,2,2018,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018 FebC2194AS27138,2018-02-01,12,42,106,1,5,0,C2194AS27138,0.791666666666667,1,2018,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018 FebC1092AS27137,2018-02-01,1,24,43,1,1,6,C1092AS27137,0.625,2,2018,2,3.0,0.0,10.0,0.0,3.25,10.0,0.25
2018 FebC2006AS27000,2018-02-01,12,42,87,2,2,215,C2006AS27000,0.0,2,2018,2,185.0,217.0,351.0,242.0,248.75,351.0,0.0
2018 FebC5016AS27133,2018-02-01,8,30,54,3,3,3,C5016AS27133,0.270833333333333,2,2018,2,17.0,8.0,6.0,19.0,12.5,17.0,0.0
2018 FebC2055AS27000,2018-02-01,6,14,23,2,2,0,C2055AS27000,0.1875,2,2018,2,20.0,9.0,30.0,12.0,17.75,30.0,0.25
2018 FebC1106AS27132,2018-02-01,1,1,55,2,4,6,C1106AS27132,0.520833333333333,3,2018,2,18.0,12.0,9.0,0.0,9.75,18.0,0.0
2018 FebC1008AS27000,2018-02-01,7,25,44,2,2,10,C1008AS27000,0.104166666666667,2,2018,2,38.0,12.0,8.0,29.0,21.75,38.0,0.0
2018 FebC4022AS27134,2018-02-01,2,11,18,3,6,8,C4022AS27134,0.520833333333333,2,2018,2,9.0,10.0,8.0,0.0,6.75,10.0,0.0
2018 FebC1093AS27000,2018-02-01,11,61,111,2,2,4,C1093AS27000,0.333333333333333,2,2018,2,5.0,2.0,9.0,5.0,5.25,9.0,0.0
2018 FebC2011AS46000,2018-02-01,5,19,36,4,7,0,C2011AS46000,0.479166666666667,1,2018,2,20.0,0.0,10.0,0.0,7.5,20.0,0.5
2018 FebC1015AS27137,2018-02-01,3,17,28,1,1,1,C1015AS27137,0.458333333333333,1,2018,2,4.0,9.0,1.0,0.0,3.5,9.0,0.0
2018 FebC2011AS27133,2018-02-01,5,19,36,3,3,0,C2011AS27133,0.375,1,2018,2,33.0,50.0,17.0,24.0,31.0,50.0,0.25
2018 FebC1411AS27133,2018-02-01,10,37,80,3,3,3,C1411AS27133,0.270833333333333,1,2018,2,22.0,22.0,3.0,28.0,18.75,22.0,0.0
2018 FebC2194AS27137,2018-02-01,12,42,106,1,1,0,C2194AS27137,0.708333333333333,1,2018,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018 FebC2041AS27138,2018-02-01,20,80,149,1,5,0,C2041AS27138,0.75,2,2018,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018 FebC1098AS27137,2018-02-01,11,43,88,1,1,0,C1098AS27137,0.791666666666667,2,2018,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018 FebC1411AS27134,2018-02-01,10,37,80,3,6,2,C1411AS27134,0.645833333333333,1,2018,2,0.0,7.0,0.0,8.0,3.75,7.0,0.5
2018 FebC2015AS27133,2018-02-01,10,37,73,3,3,2,C2015AS27133,0.145833333333333,1,2018,2,3.0,12.0,6.0,10.0,7.75,12.0,0.0
2018 FebC1092AS27139,2018-02-01,1,24,43,6,9,0,C1092AS27139,0.666666666666667,2,2018,2,4.0,4.0,10.0,20.0,9.5,10.0,0.25
2018 FebC1026AS27133,2018-02-01,3,3,8,3,3,0,C1026AS27133,0.145833333333333,1,2018,2,10.0,27.0,2.0,1.0,10.0,27.0,0.25
2018 FebC1679AS27133,2018-02-01,7,23,42,3,3,3,C1679AS27133,0.229166666666667,2,2018,2,15.0,7.0,2.0,10.0,8.5,15.0,0.0
2018 FebC2053AS27132,2018-02-01,12,42,86,2,4,0,C2053AS27132,0.604166666666667,2,2018,2,9.0,0.0,10.0,0.0,4.75,10.0,0.5
2018 FebC1089AS27133,2018-02-01,6,18,31,3,3,7,C1089AS27133,0.25,2,2018,2,14.0,17.0,7.0,17.0,13.75,17.0,0.0
2018 FebC2063AS27134,2018-02-01,5,20,35,3,6,25,C2063AS27134,0.3125,2,2018,2,20.0,43.0,31.0,34.0,32.0,43.0,0.0
2018 FebC1082AS27137,2018-02-01,7,23,45,1,1,4,C1082AS27137,0.333333333333333,2,2018,2,1.0,0.0,4.0,7.0,3.0,4.0,0.25
2018 FebC2016AS27133,2018-02-01,6,16,29,3,3,50,C2016AS27133,0.395833333333333,1,2018,2,0.0,25.0,60.0,10.0,23.75,60.0,0.25
2018 FebC1098AS27138,2018-02-01,11,43,88,1,5,0,C1098AS27138,0.791666666666667,2,2018,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018 FebC1084AS27132,2018-02-01,3,7,11,2,4,19,C1084AS27132,0.25,2,2018,2,19.0,10.0,5.0,11.0,11.25,19.0,0.0
2018 FebC2057AS27134,2018-02-01,9,39,81,3,6,19,C2057AS27134,0.145833333333333,2,2018,2,23.0,19.0,28.0,20.0,22.5,28.0,0.0
2018 FebC1093AS46000,2018-02-01,11,61,111,4,7,0,C1093AS46000,0.770833333333333,2,2018,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018 FebC1014AS27000,2018-02-01,1,1,1,2,2,0,C1014AS27000,0.791666666666667,1,2018,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018 FebC1011AS27134,2018-02-01,3,3,20,3,6,14,C1011AS27134,0.395833333333333,1,2018,2,8.0,11.0,7.0,7.0,8.25,14.0,0.0
2018 FebC2060AS27133,2018-02-01,12,75,136,3,3,6,C2060AS27133,0.104166666666667,2,2018,2,6.0,10.0,5.0,27.0,12.0,10.0,0.0
2018 FebC1413AS27134,2018-02-01,1,1,47,3,6,0,C1413AS27134,0.25,1,2018,2,7.0,9.0,0.0,3.0,4.75,9.0,0.5
2018 FebC4022AS27000,2018-02-01,2,11,18,2,2,0,C4022AS27000,0.458333333333333,2,2018,2,1.0,3.0,0.0,0.0,1.0,3.0,0.5
2018 FebC1083AS46000,2018-02-01,11,61,137,4,7,30,C1083AS46000,0.1875,2,2018,2,48.0,63.0,27.0,51.0,47.25,63.0,0.0
2018 FebC5016AS27134,2018-02-01,8,30,54,3,6,0,C5016AS27134,0.4375,2,2018,2,9.0,0.0,0.0,1.0,2.5,9.0,0.75
2018 FebC4016AS27133,2018-02-01,2,2,12,3,3,0,C4016AS27133,0.5,2,2018,2,25.0,113.0,50.0,12.0,50.0,113.0,0.25
2018 FebC2006AS46000,2018-02-01,12,42,87,4,7,0,C2006AS46000,0.5,2,2018,2,96.0,0.0,0.0,36.0,33.0,96.0,0.75
2018 FebC2060AS27138,2018-02-01,12,75,136,1,5,0,C2060AS27138,0.5,2,2018,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018 FebC1092AS27134,2018-02-01,1,24,43,3,6,0,C1092AS27134,0.270833333333333,2,2018,2,20.0,40.0,53.0,20.0,33.25,53.0,0.25
2018 FebC2057AS27132,2018-02-01,9,39,81,2,4,1,C2057AS27132,0.5,2,2018,2,3.0,0.0,2.0,1.0,1.5,3.0,0.25
2018 FebC1015AS27138,2018-02-01,3,17,28,1,5,0,C1015AS27138,0.520833333333333,1,2018,2,0.0,1.0,0.0,0.0,0.25,1.0,0.75
2018 FebC2005AS27134,2018-02-01,6,16,27,3,6,100,C2005AS27134,0.479166666666667,2,2018,2,0.0,100.0,100.0,50.0,62.5,100.0,0.25
2018 FebC1106AS27000,2018-02-01,1,1,55,2,2,0,C1106AS27000,0.6875,3,2018,2,0.0,0.0,33.0,0.0,8.25,33.0,0.75
2018 FebC1008AS27133,2018-02-01,7,25,44,3,3,50,C1008AS27133,0.291666666666667,2,2018,2,15.0,0.0,0.0,0.0,3.75,50.0,0.5
2018 FebC2049AS27133,2018-02-01,2,5,9,3,3,11,C2049AS27133,0.416666666666667,2,2018,2,16.0,15.0,9.0,0.0,10.0,16.0,0.0
2018 FebC1411AS27138,2018-02-01,10,37,80,1,5,0,C1411AS27138,0.708333333333333,1,2018,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018 FebC1011AS27137,2018-02-01,3,3,20,1,1,0,C1011AS27137,0.541666666666667,1,2018,2,6.0,2.0,2.0,8.0,4.5,6.0,0.25
2018 FebC2005AS27000,2018-02-01,6,16,27,2,2,90,C2005AS27000,0.229166666666667,2,2018,2,0.0,90.0,270.0,30.0,97.5,270.0,0.25
2018 FebC2057AS27000,2018-02-01,9,39,81,2,2,36,C2057AS27000,0.0208333333333333,2,2018,2,28.0,30.0,24.0,30.0,28.0,36.0,0.0
2018 FebC2194AS27133,2018-02-01,12,42,106,3,3,0,C2194AS27133,0.791666666666667,1,2018,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018 FebC1112AS27133,2018-02-01,11,41,83,3,3,25,C1112AS27133,0.4375,2,2018,2,50.0,25.0,0.0,0.0,18.75,50.0,0.25
2018 FebC1008AS27134,2018-02-01,7,25,44,3,6,0,C1008AS27134,0.354166666666667,2,2018,2,21.0,0.0,0.0,9.0,7.5,21.0,0.75
2018 FebC5020AS27134,2018-02-01,13,52,98,3,6,5,C5020AS27134,0.333333333333333,2,2018,2,2.0,4.0,3.0,4.0,3.25,5.0,0.0
2018 FebC1080AS27133,2018-02-01,3,3,3,3,3,0,C1080AS27133,0.729166666666667,2,2018,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018 FebC1092AS27133,2018-02-01,1,24,43,3,3,75,C1092AS27133,0.25,2,2018,2,50.0,75.0,100.0,60.0,71.25,100.0,0.0
2018 FebC1055AS27133,2018-02-01,3,6,37,3,3,0,C1055AS27133,0.583333333333333,1,2018,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018 FebC2194AS27000,2018-02-01,12,42,106,2,2,0,C2194AS27000,0.708333333333333,1,2018,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018 FebC1088AS27000,2018-02-01,1,21,38,2,2,0,C1088AS27000,0.0833333333333333,2,2018,2,30.0,17.0,7.0,38.0,23.0,30.0,0.25
2018 FebC1018AS27139,2018-02-01,3,6,10,6,9,38,C1018AS27139,0.729166666666667,1,2018,2,1.0,3.0,4.0,0.0,2.0,38.0,0.0
2018 FebC1090AS46000,2018-02-01,7,22,41,4,7,0,C1090AS46000,0.208333333333333,2,2018,2,0.0,68.0,49.0,112.0,57.25,68.0,0.5
2018 FebC1093AS27133,2018-02-01,11,61,111,3,3,42,C1093AS27133,0.354166666666667,2,2018,2,10.0,50.0,42.0,21.0,30.75,50.0,0.0
2018 FebC1093AS27134,2018-02-01,11,61,111,3,6,13,C1093AS27134,0.291666666666667,2,2018,2,15.0,13.0,39.0,14.0,20.25,39.0,0.0
2018 FebC2068AS27132,2018-02-01,9,36,72,2,4,0,C2068AS27132,0.520833333333333,2,2018,2,5.0,0.0,1.0,0.0,1.5,5.0,0.5
2018 FebC2053AS27000,2018-02-01,12,42,86,2,2,0,C2053AS27000,0.291666666666667,2,2018,2,29.0,10.0,10.0,0.0,12.25,29.0,0.25
2018 FebC4022AS27137,2018-02-01,2,11,18,1,1,0,C4022AS27137,0.770833333333333,2,2018,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018 FebC1091AS27133,2018-02-01,1,26,46,3,3,0,C1091AS27133,0.458333333333333,2,2018,2,0.0,25.0,37.0,28.0,22.5,37.0,0.5
2018 FebC1399AS27132,2018-02-01,3,6,26,2,4,7,C1399AS27132,0.395833333333333,1,2018,2,8.0,8.0,9.0,10.0,8.75,9.0,0.0
2018 FebC1014AS27133,2018-02-01,1,1,1,3,3,0,C1014AS27133,0.770833333333333,1,2018,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018 FebC1082AS27134,2018-02-01,7,23,45,3,6,34,C1082AS27134,0.0416666666666667,2,2018,2,28.0,59.0,36.0,89.0,53.0,59.0,0.0
2018 FebC1112AS27137,2018-02-01,11,41,83,1,1,21,C1112AS27137,0.604166666666667,2,2018,2,0.0,10.0,0.0,0.0,2.5,21.0,0.5
2018 FebC2053AS27137,2018-02-01,12,42,86,1,1,0,C2053AS27137,0.583333333333333,2,2018,2,15.0,0.0,10.0,0.0,6.25,15.0,0.5
2018 FebC2052AS27134,2018-02-01,9,39,77,3,6,10,C2052AS27134,0.6875,2,2018,2,0.0,0.0,10.0,0.0,2.5,10.0,0.5
2018 FebC1009AS27138,2018-02-01,11,41,85,1,5,0,C1009AS27138,0.729166666666667,1,2018,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018 FebC2016AS27000,2018-02-01,6,16,29,2,2,42,C2016AS27000,0.145833333333333,1,2018,2,0.0,34.0,25.0,22.0,20.25,42.0,0.25
2018 FebC2015AS27137,2018-02-01,10,37,73,1,1,5,C2015AS27137,0.395833333333333,1,2018,2,0.0,10.0,3.0,20.0,8.25,10.0,0.25
2018 FebC1413AS27133,2018-02-01,1,1,47,3,3,0,C1413AS27133,0.354166666666667,1,2018,2,24.0,0.0,0.0,1.0,6.25,24.0,0.75
2018 FebC2017AS27000,2018-02-01,12,42,84,2,2,4,C2017AS27000,0.479166666666667,1,2018,2,2.0,6.0,4.0,1.0,3.25,6.0,0.0
2018 FebC1089AS27138,2018-02-01,6,18,31,1,5,0,C1089AS27138,0.4375,2,2018,2,0.0,0.0,0.0,2.0,0.5,0.0,1.0
2018 FebC1009AS27133,2018-02-01,11,41,85,3,3,0,C1009AS27133,0.541666666666667,1,2018,2,0.0,0.0,0.0,50.0,12.5,0.0,1.0
2018 FebC2017AS27138,2018-02-01,12,42,84,1,5,0,C2017AS27138,0.458333333333333,1,2018,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018 FebC1091AS27138,2018-02-01,1,26,46,1,5,0,C1091AS27138,0.708333333333333,2,2018,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018 FebC4022AS27138,2018-02-01,2,11,18,1,5,1,C4022AS27138,0.625,2,2018,2,0.0,0.0,0.0,0.0,0.0,1.0,0.75
2018 FebC5019AS27000,2018-02-01,13,53,99,2,2,25,C5019AS27000,0.4375,2,2018,2,26.0,22.0,22.0,11.0,20.25,26.0,0.0
2018 FebC2015AS27138,2018-02-01,10,37,73,1,5,0,C2015AS27138,0.5625,1,2018,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018 FebC1399AS27000,2018-02-01,3,6,26,2,2,41,C1399AS27000,0.416666666666667,1,2018,2,37.0,45.0,38.0,5.0,31.25,45.0,0.0
2018 FebC1090AS27000,2018-02-01,7,22,41,2,2,173,C1090AS27000,0.0208333333333333,2,2018,2,135.0,133.0,148.0,175.0,147.75,173.0,0.0
2018 FebC2052AS27133,2018-02-01,9,39,77,3,3,10,C2052AS27133,0.770833333333333,2,2018,2,0.0,0.0,25.0,0.0,6.25,25.0,0.5
2018 FebC1091AS27137,2018-02-01,1,26,46,1,1,26,C1091AS27137,0.520833333333333,2,2018,2,23.0,26.0,15.0,5.0,17.25,26.0,0.0
2018 FebC1413AS27138,2018-02-01,1,1,47,1,5,0,C1413AS27138,0.604166666666667,1,2018,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018 FebC1029AS27132,2018-02-01,3,6,34,2,4,2,C1029AS27132,0.208333333333333,1,2018,2,12.0,3.0,1.0,6.0,5.5,12.0,0.0
2018 FebC1009AS27000,2018-02-01,11,41,85,2,2,0,C1009AS27000,0.354166666666667,1,2018,2,0.0,0.0,20.0,33.0,13.25,20.0,0.75
2018 FebC2041AS27133,2018-02-01,20,80,149,3,3,0,C2041AS27133,0.3125,2,2018,2,0.0,12.0,58.0,23.0,23.25,58.0,0.5
2018 FebC2017AS27133,2018-02-01,12,42,84,3,3,0,C2017AS27133,0.395833333333333,1,2018,2,0.0,12.0,11.0,2.0,6.25,12.0,0.5
2018 FebC5020AS27138,2018-02-01,13,52,98,1,5,0,C5020AS27138,0.395833333333333,2,2018,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018 FebC4017AS46000,2018-02-01,2,2,2,4,7,0,C4017AS46000,0.666666666666667,2,2018,2,1.0,1.0,0.0,0.0,0.5,1.0,0.5
2018 FebC1082AS27000,2018-02-01,7,23,45,2,2,32,C1082AS27000,0.0208333333333333,2,2018,2,13.0,5.0,19.0,15.0,13.0,32.0,0.0
2018 FebC1011AS27133,2018-02-01,3,3,20,3,3,0,C1011AS27133,0.395833333333333,1,2018,2,9.0,19.0,22.0,25.0,18.75,22.0,0.25
2018 FebC1008AS27138,2018-02-01,7,25,44,1,5,7,C1008AS27138,0.375,2,2018,2,23.0,0.0,0.0,0.0,5.75,23.0,0.5
2018 FebC1090AS27132,2018-02-01,7,22,41,2,4,3,C1090AS27132,0.0833333333333333,2,2018,2,3.0,12.0,18.0,31.0,16.0,18.0,0.0
2018 FebC2053AS27138,2018-02-01,12,42,86,1,5,0,C2053AS27138,0.666666666666667,2,2018,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018 FebC1091AS27132,2018-02-01,1,26,46,2,4,0,C1091AS27132,0.770833333333333,2,2018,2,0.0,0.0,0.0,9.0,2.25,0.0,1.0
2018 FebC2057AS27133,2018-02-01,9,39,81,3,3,28,C2057AS27133,0.166666666666667,2,2018,2,47.0,53.0,89.0,51.0,60.0,89.0,0.0
2018 FebC2004AS27138,2018-02-01,2,12,19,1,5,11,C2004AS27138,0.4375,2,2018,2,10.0,0.0,0.0,0.0,2.5,11.0,0.5
2018 FebC5016AS27137,2018-02-01,8,30,54,1,1,20,C5016AS27137,0.208333333333333,2,2018,2,2.0,15.0,3.0,6.0,6.5,20.0,0.0
2018 FebC1011AS27138,2018-02-01,3,3,20,1,5,7,C1011AS27138,0.354166666666667,1,2018,2,47.0,24.0,40.0,4.0,28.75,47.0,0.0
2018 FebC1413AS27137,2018-02-01,1,1,47,1,1,0,C1413AS27137,0.708333333333333,1,2018,2,3.0,0.0,0.0,1.0,1.0,3.0,0.75
2018 FebC5020AS27133,2018-02-01,13,52,98,3,3,5,C5020AS27133,0.354166666666667,2,2018,2,1.0,5.0,0.0,0.0,1.5,5.0,0.25
2018 FebC1411AS27000,2018-02-01,10,37,80,2,2,18,C1411AS27000,0.0833333333333333,1,2018,2,108.0,51.0,72.0,102.0,83.25,108.0,0.0
2018 FebC1098AS27133,2018-02-01,11,43,88,3,3,0,C1098AS27133,0.729166666666667,2,2018,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018 FebC1088AS27132,2018-02-01,1,21,38,2,4,12,C1088AS27132,0.208333333333333,2,2018,2,30.0,11.0,0.0,21.0,15.5,30.0,0.25
2018 FebC1082AS27138,2018-02-01,7,23,45,1,5,0,C1082AS27138,0.583333333333333,2,2018,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018 FebC2053AS27134,2018-02-01,12,42,86,3,6,0,C2053AS27134,0.479166666666667,2,2018,2,0.0,100.0,0.0,0.0,25.0,100.0,0.75
2018 FebC1055AS27138,2018-02-01,3,6,37,1,5,0,C1055AS27138,0.708333333333333,1,2018,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018 FebC1745AS27133,2018-02-01,3,6,30,3,3,0,C1745AS27133,0.770833333333333,3,2018,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018 FebC1084AS27137,2018-02-01,3,7,11,1,1,0,C1084AS27137,0.291666666666667,2,2018,2,20.0,10.0,8.0,0.0,9.5,20.0,0.25
2018 FebC5019AS27133,2018-02-01,13,53,99,3,3,0,C5019AS27133,0.5,2,2018,2,135.0,32.0,3.0,94.0,66.0,135.0,0.25
2018 FebC1112AS27138,2018-02-01,11,41,83,1,5,0,C1112AS27138,0.583333333333333,2,2018,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018 FebC1080AS27134,2018-02-01,3,3,3,3,6,0,C1080AS27134,0.729166666666667,2,2018,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018 FebC2011AS27134,2018-02-01,5,19,36,3,6,7,C2011AS27134,0.1875,1,2018,2,13.0,5.0,39.0,13.0,17.5,39.0,0.0
2018 FebC2006AS27132,2018-02-01,12,42,87,2,4,18,C2006AS27132,0.1875,2,2018,2,18.0,9.0,10.0,15.0,13.0,18.0,0.0
2018 FebC1082AS27133,2018-02-01,7,23,45,3,3,50,C1082AS27133,0.3125,2,2018,2,0.0,0.0,0.0,0.0,0.0,50.0,0.75
2018 FebC1411AS27132,2018-02-01,10,37,80,2,4,3,C1411AS27132,0.375,1,2018,2,15.0,6.0,12.0,6.0,9.75,15.0,0.0
2018 FebC2016AS27134,2018-02-01,6,16,29,3,6,24,C2016AS27134,0.333333333333333,1,2018,2,0.0,19.0,11.0,10.0,10.0,24.0,0.25
2018 FebC1098AS27132,2018-02-01,11,43,88,2,4,0,C1098AS27132,0.708333333333333,2,2018,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018 FebC1399AS27134,2018-02-01,3,6,26,3,6,27,C1399AS27134,0.5,1,2018,2,42.0,22.0,38.0,35.0,34.25,42.0,0.0
2018 FebC2052AS27000,2018-02-01,9,39,77,2,2,10,C2052AS27000,0.5625,2,2018,2,0.0,0.0,14.0,0.0,3.5,14.0,0.5
2018 FebC2053AS27133,2018-02-01,12,42,86,3,3,0,C2053AS27133,0.5,2,2018,2,0.0,0.0,25.0,50.0,18.75,25.0,0.75
2018 FebC4022AS27133,2018-02-01,2,11,18,3,3,25,C4022AS27133,0.395833333333333,2,2018,2,25.0,75.0,25.0,0.0,31.25,75.0,0.0
2018 FebC1091AS27000,2018-02-01,1,26,46,2,2,26,C1091AS27000,0.354166666666667,2,2018,2,5.0,16.0,12.0,7.0,10.0,26.0,0.0
2018 FebC1098AS27000,2018-02-01,11,43,88,2,2,0,C1098AS27000,0.5625,2,2018,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018 FebC1029AS27137,2018-02-01,3,6,34,1,1,8,C1029AS27137,0.4375,1,2018,2,19.0,8.0,20.0,9.0,14.0,20.0,0.0
2018 FebC1144AS27138,2018-02-01,3,6,22,1,5,2,C1144AS27138,0.416666666666667,1,2018,2,0.0,0.0,1.0,2.0,0.75,2.0,0.5
2018 FebC1010AS27132,2018-02-01,3,3,14,2,4,4,C1010AS27132,0.25,1,2018,2,6.0,6.0,5.0,0.0,4.25,6.0,0.0
2018 FebC1092AS46000,2018-02-01,1,24,43,4,7,6,C1092AS46000,0.270833333333333,2,2018,2,18.0,47.0,44.0,53.0,40.5,47.0,0.0
2018 FebC2063AS27133,2018-02-01,5,20,35,3,3,146,C2063AS27133,0.270833333333333,2,2018,2,56.0,157.0,150.0,150.0,128.25,157.0,0.0
2018 FebC1018AS42018,2018-02-01,3,6,10,5,8,0,C1018AS42018,0.6875,1,2018,2,0.0,1.0,0.0,0.0,0.25,1.0,0.75
2018 FebC1095AS27138,2018-02-01,10,40,78,1,5,4,C1095AS27138,0.479166666666667,2,2018,2,2.0,11.0,4.0,6.0,5.75,11.0,0.0
2018 FebC2004AS27132,2018-02-01,2,12,19,2,4,4,C2004AS27132,0.395833333333333,2,2018,2,5.0,0.0,1.0,2.0,2.0,5.0,0.25
2018 FebC1007AS27138,2018-02-01,1,10,59,1,5,0,C1007AS27138,0.708333333333333,3,2018,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018 FebC1070AS27000,2018-02-01,1,34,68,2,2,7,C1070AS27000,0.583333333333333,1,2018,2,6.0,1.0,0.0,0.0,1.75,7.0,0.25
2018 FebC1029AS27000,2018-02-01,3,6,34,2,2,0,C1029AS27000,0.0416666666666667,1,2018,2,41.0,36.0,25.0,29.0,32.75,41.0,0.25
2018 FebC3013AS27138,2018-02-01,19,72,131,1,5,11,C3013AS27138,0.270833333333333,2,2018,2,0.0,0.0,0.0,0.0,0.0,11.0,0.75
2018 FebC2008AS46000,2018-02-01,20,80,148,4,7,0,C2008AS46000,0.645833333333333,2,2018,2,17.0,33.0,12.0,82.0,36.0,33.0,0.25
2018 FebC1084AS27138,2018-02-01,3,7,11,1,5,0,C1084AS27138,0.229166666666667,2,2018,2,0.0,3.0,29.0,34.0,16.5,29.0,0.5
2018 FebC4025AS27138,2018-02-01,2,8,13,1,5,0,C4025AS27138,0.666666666666667,2,2018,2,2.0,0.0,0.0,0.0,0.5,2.0,0.75
